# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 2.0615267561806787,5.212731318032382,0.8694308664583335,1.6431834330077528,0.341045678174707,3.0000000000000084,-1.6086949966252404,6.568392419604464,-31.173444186645256,-3.026418761128436
 2.068334573170962,5.21512186840736,0.8694905827968982,1.4309603300282638,0.3614691291455567,3.000000000000008,-1.2723707029444884,6.547789114542742,-26.17735633237122,-3.2662642424186874
 2.0752392337198,5.217688590383413,0.8695465984865024,1.2502145704872691,0.38218311079207057,3.0000000000000404,-1.023367732091792,6.525236668686034,-22.290917369914517,-3.508433930159253
 2.082221843581274,5.220429860907135,0.8695989734787493,1.0945657910388011,0.4031309403764926,2.999999999999992,-0.835058336222382,6.500738643326974,-19.20668409176162,-3.7528546298213974
 2.0892670768629245,5.223344056925127,0.869647767725242,0.9592502210453725,0.42426664022144395,2.9999999999999214,-0.6899995600027959,6.47429890698776,-16.716726214062486,-3.9994254517436185
 2.0963624140609545,5.226429555383985,0.8696930411775838,0.8406394117094514,0.44555265181553366,2.999999999999953,-0.5764383590077423,6.445921634809255,-14.676406404996367,-4.248034716681067
 2.1034975551177197,5.229684733230305,0.8697348537873778,0.7359211818033891,0.4669580749858294,2.999999999999992,-0.48625786150532063,6.4156113078917,-12.98261833961936,-4.4985690984813225
 2.110663966169515,5.233107967410686,0.8697732655062274,0.6428824022531038,0.4884573081412146,3.0,-0.41372916436536716,6.38337271258708,-11.560262182594737,-4.750918406078955
 2.117854528061727,5.2366976348717245,0.8698083362857355,0.5597576215389546,0.510028993817852,3.0000000000000617,-0.35472989408756955,6.349210939743318,-10.353585624216048,-5.004977906223813
 2.1250632623496633,5.240452112560017,0.8698401260775054,0.4851213738465859,0.5316551966816601,2.999999999999954,-0.30624196507757406,6.31313138390036,-9.320491878660631,-5.260649265235345
 2.132285116449138,5.244369777422163,0.8698686948331403,0.41781014136356065,0.5533207589800844,3.0000000000000613,-0.26602111807691803,6.275139742438322,-8.428708892855566,-5.517840727567553
 2.1395157941236826,5.2484490064047575,0.8698941025042435,0.3568648641467529,0.5750127920037186,2.9999999999999845,-0.23237485755379125,6.235242014677805,-7.6531561273061355,-5.77646688712746
 2.1467516208949604,5.252688176454399,0.8699164090424181,0.3014879521560227,0.5967202723175519,3.0,-0.2040103566404357,6.193444500932529,-6.974099709488653,-6.036448256560745
 2.153989436504594,5.257085664517684,0.8699356743992672,0.25101070441554496,0.618433719146453,3.0000000000000613,-0.17992847494410716,6.149753801514448,-6.3758374052342015,-6.297710751831327
 2.1612265084532725,5.261639847541212,0.869951958526394,0.20486831038078934,0.6401449349924886,3.0000000000000155,-0.15934872527526664,6.104176815691479,-5.845746406063506,-6.560185158062798
 2.168460462061293,5.266349102471578,0.8699653213754018,0.16258045207507413,0.6618467958165498,3.0000000000000155,-0.14165538574854347,6.056720740598029,-5.373583866158483,-6.823806612406944
 2.175689223557825,5.27121180625538,0.8699758228978939,0.12373609592500177,0.683533080306146,3.0,-0.1263582776348408,6.00739307009848,-4.950966280444657,-7.08851412202059
 2.1829109735061842,5.276226335839214,0.8699835230454732,0.08798145544487176,0.7051983301512235,2.999999999999923,-0.11306386733322601,5.956201593603834,-4.57097727287103,-7.354250124920175
 2.1901241084772707,5.28139106816968,0.8699884817697431,0.0550103794258844,0.7268377350644833,3.000000000000077,-0.10145372646967983,5.903154394841655,-4.227868792444796,-7.6209600957232615
 2.197327209342854,5.286704380193373,0.8699907590223066,0.024556614067451774,0.7484470376612338,2.9999999999999845,-0.09126831917596397,5.8482598505795735,-3.9168311087593017,-7.888592194934671
 2.204519014911599,5.2921646488568905,0.8699904147547671,-0.0036124737123561213,0.7700224543674676,2.9999999999999383,-0.08229466373447906,5.791526629302486,-3.6338140628970343,-8.157096958946504
 2.2116983999003423,5.297770251106832,0.8699875089187277,-0.029701023847403665,0.7915606093336984,3.000000000000093,-0.0743568652744423,5.732963689843701,-3.3753868997887277,-8.42642702707586
 2.218864356441523,5.303519563889793,0.8699821014657916,-0.05388889968095992,0.8130584789572398,2.9999999999999534,-0.06730879407072028,5.672580279970246,-3.1386274461066725,-8.696536901784977
 2.226015978489485,5.30941096415237,0.8699742523475618,-0.07633517692487486,0.8345133451011262,3.0000000000000777,-0.06102835866073724,5.610385934922526,-2.9210337937102064,-8.967382738363934
 2.2331524486147245,5.315442828841162,0.8699640215156418,-0.09718104732850322,0.8559227554768446,2.9999999999999223,-0.055413019350556474,5.546390475908602,-2.720453419425824,-9.23892216058618
 2.240273026774365,5.321613534902765,0.8699514689216347,-0.11655224853118638,0.877284489955767,3.000000000000078,-0.05037622209923162,5.480604008553312,-2.535025890800697,-9.511114099095824
 2.2473770407255027,5.327921459283777,0.8699366545171434,-0.1345611078259295,0.8985965318091799,3.0000000000000155,-0.04584456397880604,5.413036921302474,-2.363136270930329,-9.783918649751747
 2.254463877810131,5.334364978930796,0.8699196382537716,-0.15130826958678908,0.919857043063065,2.9999999999999845,-0.04175552029978696,5.343699883782426,-2.203376988731604,-10.057296949346789
 2.2615329778899365,5.340942470790418,0.869900480083122,-0.16688416203367287,0.9410643433024813,3.000000000000047,-0.03805560178192293,5.272603845115173,-2.054516450197877,-10.331211066527871
 2.2685838272489036,5.347652311809241,0.8698792399567982,-0.18137024802953808,0.9622168913793826,2.9999999999999685,-0.03469887033305498,5.19976003218939,-1.9154730770195836,-10.605623905964803
 2.2756159533136295,5.354492878933862,0.8698559778264031,-0.19484009618072826,0.9833132695735602,2.999999999999984,-0.03164572090879585,5.125179947887575,-1.785293704503658,-10.88049912411484
 2.2826289200670447,5.361462549110878,0.86983075364354,-0.2073603015754937,1.0043521698338056,3.0,-0.02886188355834357,5.048875369269595,-1.663135533964834,-11.155801055067851
 2.2896223240522464,5.3685596992868865,0.8698036273598121,-0.21899128024665404,1.0253323817894107,2.9999999999999685,-0.026317603303949003,4.970858345712966,-1.5482509789471706,-11.431494645279134
 2.2965957908802066,5.375782706408484,0.8697746589268225,-0.229787957089699,1.046252782273291,2.999999999999968,-0.02398696154392076,4.891141197010107,-1.4399748857386716,-11.70754539601524
