# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.0,1.8152401743896986,4.859713288831677,7.124978000640186,0,3.0,-0.6478454681118725,177.36756513101352,0.0,0.001146603316459968
 0.09063552669071243,1.8274672199279172,4.861241661212483,7.124978000640186,0.2719065800721373,3.0000000000000004,-0.6478454681118725,177.367669054009,-12.118300118594327,0.008196949382370465
 0.12866828269160915,1.8398937822214911,4.862693550608025,6.6640856490840505,0.38600484807482743,2.9999999999999987,-0.6120537658706093,177.36798080658482,-14.977460272794039,0.017603455490434718
 0.15818140453934415,1.8525177226332312,4.864069866102617,6.22205403908347,0.47454421361803245,3.000000000000001,-0.5787109628402984,177.36850033951166,-16.863014816353058,0.028912569381952618
 0.1833341755696439,1.8653369025259465,4.865371516780569,5.797902488527189,0.5500025267089317,2.999999999999999,-0.547618203892132,177.36922757074922,-18.181489800544234,0.041740678182045
 0.20572994752931273,1.8783491832624473,4.866599411726189,5.390713989067156,0.6171898425879382,3.0000000000000013,-0.5185946684680652,177.37016238545922,-19.117224012284787,0.055836323342271496
 0.22618707106539382,1.8915524262055432,4.8677544600237885,4.99963057578091,0.6785612131961815,3.0,-0.4914758236806897,177.37130463602364,-19.775666727918676,0.07101834352345424
 0.24518928904553206,1.9049444927180443,4.868837570757677,4.623849045914432,0.735567867136596,2.9999999999999942,-0.4661118478178418,177.37265414206786,-20.22474644617131,0.08714840730646539
 0.2630501825426958,1.9185232441627604,4.8698496530121655,4.262617003632226,0.7891505476280872,2.999999999999997,-0.44236620975298835,177.3742106904892,-20.51151114882289,0.10411669922156332
 0.27998641865691976,1.9322865419025013,4.870791615871563,3.915229207756224,0.839959255970759,2.999999999999997,-0.4201143894538556,177.37597403549066,-20.670164775313175,0.12183358897678302
 0.29615489194488986,1.9462322473000768,4.8716643684201815,3.581024200728632,0.8884646758346695,3.0000000000000067,-0.399242726616127,177.3779438986196,-20.72644187092338,0.14022438514200336
 0.311673378191077,1.9603582217182969,4.87246881974233,3.259381197622311,0.9350201345732309,3.0,-0.37964738461994857,177.3801199688118,-20.70020097616135,0.15922583085805223
 0.3266328456084556,1.9746623265199712,4.8732058789223185,2.9497172155862357,0.9798985368253669,3.0000000000000075,-0.3612334185213441,177.38250190244054,-20.607063752060927,0.1787836540313015
 0.34110520296366237,1.9891424230679104,4.873876455044457,2.6514844249248823,1.0233156088909872,3.000000000000004,-0.34391393652138974,177.38508932337095,-20.459503835774928,0.19885079152168517
 0.3551483939757866,2.0037963727249233,4.874481457193058,2.364167704545806,1.0654451819273598,2.999999999999992,-0.32760934571433253,177.3878818230192,-20.267599433018805,0.219386063599699
 0.3688098697726672,2.01862203685382,4.875021794452428,2.0872823854307487,1.1064296093180017,3.000000000000008,-0.31224667292576447,177.39087896041724,-20.03957049279137,0.24035316011115593
 0.38212902839579305,2.0336172768174112,4.875498375906879,1.8203721672979487,1.1463870851873792,3.0,-0.29775895366620286,177.39408026228233,-19.782172452720683,0.2617198492288013
 0.39513897326441355,2.0487799539785057,4.875912110640722,1.5630071943065094,1.1854169197932407,3.0,-0.284084681333827,177.39748522309182,-19.500991275483237,0.28345734917566645
 0.4078678091248173,2.064107929699914,4.876263907738267,1.3147822772457178,1.223603427374452,3.000000000000009,-0.27116731114324993,177.4010933051629,-19.20066870495109,0.3055398219967604
 0.4203396157448377,2.0795990653444454,4.876554676283822,1.0753152501824903,1.2610188472345132,2.9999999999999956,-0.2589548127409745,177.40490393873756,-18.885076970571237,0.32794396044887214
 0.4325751919988386,2.0952512222749107,4.876785325361699,0.8442454508463896,1.2977255759965158,2.9999999999999956,-0.24739926650487695,177.40891652207267,-18.557456148622894,0.35064864710308125
 0.44459263309521985,2.111062261854119,4.876956764056208,0.6212323146816359,1.3337778992856595,2.9999999999999907,-0.23645649913767108,177.41313042153476,-18.220523427036074,0.37363467039751874
 0.45640778440540597,2.1270300454448803,4.87706990145166,0.4059540734404136,1.369223353216218,3.000000000000005,-0.22608575442676185,177.41754497170024,-17.876560909125125,0.39688448599947873
 0.46803460259300483,2.143152434410004,4.877125646632364,0.19810654993047877,1.4041038077790144,2.999999999999995,-0.2162493955547944,177.42215947546043,-17.527486805976075,0.4203820148001227
 0.4794854461160185,2.1594272901123017,4.877124908682631,-0.0025979588364400384,1.4384563383480555,3.000000000000005,-0.20691263575463828,177.4269732041318,-17.174913604340034,0.44411247068071996
 0.49077131122853024,2.1758524739145813,4.877068596686769,-0.19643171709406432,1.4723139336855906,2.9999999999999902,-0.19804329439812662,177.43198539757068,-16.8201959285481,0.46806221290088407
 0.5019020254357375,2.1924258471796536,4.87695761972909,-0.38365251088396396,1.505706076307212,2.99999999999998,-0.18961157606195708,177.43719526429368,-16.464470162309617,0.49221861874080264
 0.5128864073808499,2.209145271270328,4.876792886893905,-0.5645045396706799,1.5386592221425492,2.99999999999999,-0.18158987001625623,177.44260198160242,-16.108687420215965,0.5165699732067495
 0.5237323999894667,2.2260086075494145,4.876575307265523,-0.7392192443648615,1.5711971999684,3.0000000000000204,-0.17395256836672462,177.44820469571366,-15.753641129886224,0.5411053729780352
 0.5344471821181134,2.243013717379724,4.876305789928255,-0.9080160768044789,1.60334154635434,3.0,-0.16667590068921095,177.45400252189376,-15.399990198388789,0.5658146425522461
