# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.0,1.9855572289048273,2.1800582977936487,-1.0538118683818742,0,3.0,0.001949721193955014,180.0,0.0,-0.08260720915381359
 0.0856996885512879,1.9965720205073547,2.1798556855371816,-1.0538118683818742,0.25709906565386376,3.0000000000000004,0.001949721193955014,179.99292058790343,0.03487204492618449,-0.6066969911594194
 0.12070417790588109,2.0074077846324383,2.1796565973449527,-1.0525911902564826,0.36211253371764324,2.999999999999998,0.0020631257039689034,179.97168346953492,0.047904193672574535,-1.334355878034001
 0.14722744027978688,2.0180656211194883,2.179461014686467,-1.0513206147588945,0.4416823208393606,3.0,0.0021836681755819667,179.93629199848166,0.05990563084345092,-2.2438433995294123
 0.16930573461388476,2.028546629807918,2.1792689190312284,-1.0499980006088632,0.5079172038416543,3.0000000000000013,0.0023118682537811375,179.88675176346723,0.07170052046783087,-3.3161059331439517
 0.18850933585043506,2.0388519105371365,2.179080291848742,-1.0486210924053456,0.5655280075513052,3.0,0.0024482867302023027,179.82307058746898,0.08365106165537022,-4.540426667932046
 0.20564694574417067,2.0489825631465566,2.1788951146085114,-1.0471875131434991,0.6169408372325119,2.999999999999995,0.002593538201706209,179.74525852648284,0.09597260022491125,-5.910422112759619
 0.2212009377930812,2.0589396874755885,2.1787133687800413,-1.0456947560826877,0.6636028133792435,3.0000000000000018,0.002748277418838993,179.65332786793527,0.10881889954285107,-7.422315370791127
 0.2354868760610201,2.0687243833636444,2.178535035832837,-1.0441401760014335,0.7064606281830602,3.0,0.0029132439380613606,179.54729312874298,0.12231468695313352,-9.074066162424943
 0.2487248306419547,2.078337750650135,2.178360097236402,-1.0425209797309667,0.746174491925864,3.000000000000002,0.003089201952081549,179.4271710530204,0.1365707760136722,-10.864883709636457
 0.26107567094276285,2.0877808891744705,2.1781885344602414,-1.0408342158866644,0.7832270128282885,3.000000000000002,0.003277022007402195,179.29298060943583,0.15169214898594122,-12.794933624059917
 0.2726613208238353,2.097054898776064,2.178020328973859,-1.0390767637588056,0.817983962471506,3.0,0.003477637445654192,179.1447429882159,0.1677828128756945,-14.865152668653414
 0.2835768757483822,2.106160879294326,2.1778554622467596,-1.0372453212494661,0.8507306272451466,3.0,0.0036920590848576137,178.98248159779945,0.18494904368624066,-17.077127996766542
 0.29389825629268984,2.1150999305686673,2.1776939157484483,-1.0353363917882745,0.8816947688780695,3.0,0.003921410558629977,178.80622206114097,0.20330179260146183,-19.433017281696223
 0.30368725852115563,2.1238731524384997,2.1775356709484286,-1.0333462700874478,0.9110617755634669,3.0,0.004166902688336974,178.61599221166463,0.22295865054951206,-21.935496138194928
 0.31299500891392296,2.1324816447432338,2.1773807093162056,-1.0312710266202247,0.9389850267417689,3.0,0.0044298801461621785,178.4118220888688,0.24404558917759347,-24.58772462565059
 0.3218644003930592,2.140926507322282,2.1772290123212836,-1.029106490751052,0.9655932011791776,3.0,0.0047118126719196875,178.1937439335827,0.2666986316887412,-27.393327696806264
 0.33033185470437343,2.149208840015054,2.177080561433167,-1.0268482322723378,0.9909955641131203,3.0,0.005014307732835498,177.96179218287514,0.2910655255037497,-30.356386294942272
 0.3384286260351462,2.1573297426609623,2.17693533812136,-1.0244915412700626,1.0152858781054386,3.0000000000000067,0.005339139204101682,177.7160034646164,0.3173075016347226,-33.481436951016114
 0.3461817841000723,2.165290315099418,2.176793323855367,-1.0220314060547018,1.0385453523002168,2.999999999999993,0.005688262009265708,177.4564165916943,0.3456011588536931,-36.77347847775873
 0.3536149682078568,2.1730916571698313,2.1766545001046937,-1.0194624890130788,1.0608449046235704,2.9999999999999925,0.00606383066491277,177.18307255588547,0.3761405287507116,-40.237984861109844
 0.360748974433432,2.1807348687116144,2.1765188483388433,-1.0167791001392799,1.082246923300296,3.000000000000008,0.006468226846630369,176.89601452138172,0.40913938830081403,-43.88092380254147
 0.36760221901781115,2.188221049564178,2.176386350027321,-1.0139751678421511,1.1028066570534334,2.999999999999992,0.006904083744619751,176.5952878179744,0.43727656593666037,-46.89825924344568
 0.37430498131963685,2.195551299566934,2.1762569866396304,-1.0110442069605192,1.0847664892596025,-2.691452714788512,0.007374317475192967,176.28093993389618,0.45900010614421183,-49.108908853107486
 0.38098237312557365,2.202726718559293,2.1761307396452767,-1.0079792834128276,1.0647343138417922,-2.9999999999999916,0.00788216828568212,175.95302050832194,0.48155426931642825,-51.280627965024664
 0.3876406220265914,2.2097484063806667,2.176007590513764,-1.0047729752283712,1.0447595671387389,-3.000000000000017,0.008431239603515698,175.61158132353032,0.5054398953552243,-53.45711969516225
 0.3942796820587718,2.216617462870466,2.1758875207145976,-1.001417329420449,1.0248423870421977,-3.0,0.009025533060453264,175.25667629672668,0.5307565090877603,-55.6381526044902
 0.4008995069083826,2.223334987868103,2.1757705117172805,-0.997903814292497,1.0049829124933651,-3.0000000000000084,0.009669524213486594,174.88836147152904,0.5576128968170322,-57.82349462452286
 0.4075000499037424,2.2299020812129866,2.1756565449913183,-0.9942232663922891,0.9851812835072858,-2.9999999999999916,0.01036820594039309,174.50669500911792,0.5861281242693911,-60.012913103790474
 0.4140812640064943,2.236319842744531,2.1755456020062147,-0.9903658317148278,0.9654376411990301,-3.0,0.011127178858191828,174.11173717905203,0.6164327390415747,-62.20617485680551
